78840,78870,78835,78865
78865,78880,78845,78855
78860,78860,78835,78850
78845,78855,78750,78775
78775,78820,78775,78785
78780,78785,78705,78760
78760,78795,78755,78770
78765,78795,78755,78760
78760,78805,78760,78775
78780,78785,78700,78700
78700,78750,78685,78700
78700,78715,78650,78700
78690,78710,78650,78665
78660,78685,78640,78670
78665,78730,78660,78690
78690,78720,78655,78655
78655,78690,78640,78665
78665,78670,78645,78665
78665,78675,78645,78650
78660,78665,78585,78590
78595,78635,78565,78575
78570,78590,78560,78580
78580,78590,78565,78585
78585,78590,78570,78590
78590,78590,78555,78580
78580,78630,78580,78610
78615,78680,78610,78630
78625,78645,78610,78630
78635,78650,78625,78640
78640,78665,78605,78615
78615,78625,78575,78590
78595,78605,78590,78600
78595,78600,78560,78580
78580,78595,78550,78595
78590,78595,78585,78585
78585,78590,78565,78585
78585,78590,78530,78580
78580,78615,78580,78605
78600,78600,78555,78565
78570,78600,78565,78590
78590,78600,78585,78600
78600,78640,78595,78625
78625,78640,78615,78620
78625,78650,78620,78645
78645,78765,78635,78725
78730,78745,78710,78740
78735,78770,78680,78760
78770,78820,78735,78800
78795,78845,78775,78785
78785,78840,78750,78770
78770,78840,78770,78775
78775,78825,78775,78805
78810,78825,78780,78800
78805,78825,78760,78775
80035,80300,80035,80195
80190,80245,80000,80135
80125,80200,80080,80090
80100,80175,80050,80160
80155,80185,80095,80155
80155,80160,80035,80070
80075,80365,80060,80315
80310,80330,80235,80265
80265,80265,80165,80220
80220,80375,80215,80315
80315,80345,80260,80310
80315,80325,80260,80290
80290,80400,80270,80335
80335,80355,80270,80280
80285,80320,80280,80290
80295,80300,80215,80295
80290,80330,80240,80280
80275,80285,80245,80245
80250,80290,80180,80190
80190,80205,80130,80150
80150,80225,80145,80225
80220,80270,80205,80265
80265,80265,80240,80265
80260,80295,80250,80280
80280,80320,80280,80290
80295,80325,80270,80295
80295,80300,80245,80265
80260,80260,80170,80185
80180,80195,80130,80180
80180,80220,80170,80195
80195,80205,80175,80180
80180,80200,80170,80175
80175,80200,80170,80195
80190,80220,80185,80185
80190,80195,80145,80170
80175,80220,80155,80180
80180,80250,80165,80225
80230,80240,80205,80240
80240,80260,80205,80210
80210,80300,80205,80285
80285,80320,80260,80260
80265,80370,80245,80330
80330,80360,80320,80325
80325,80375,80315,80365
80370,80395,80360,80365
80370,80445,80350,80445
80445,80520,80430,80500
80500,80505,80455,80480
80480,80540,80450,80480
80480,80495,80440,80465
80465,80560,80460,80555
80560,80585,80535,80560
80560,80560,80520,80525
80525,80555,80520,80550
80550,80575,80485,80515
80510,80550,80490,80530
80530,80610,80510,80600
80600,80610,80560,80600
80595,80665,80595,80650
80645,80725,80640,80675
80670,80810,80660,80790
80790,80835,80705,80720
80715,80760,80670,80740
80745,80810,80740,80780
80780,80810,80745,80805
80810,80835,80750,80810
80810,80845,80770,80775
80775,80775,80705,80750
80755,80840,80730,80820
80820,80850,80780,80850
80850,80915,80815,80865
80870,80975,80860,80975
80970,80985,80885,80955
80960,80970,80905,80960
80955,81025,80950,80985
80990,81035,80960,80970
80960,80995,80875,80895
80895,80910,80835,80835
80840,80880,80815,80845
80845,80890,80825,80855
80855,80875,80785,80800
80805,80915,80800,80870
80870,80965,80865,80950
80950,81000,80850,80885
80885,80935,80835,80860
80860,80915,80855,80895
80900,80940,80820,80835
80835,80925,80820,80920
80920,80930,80720,80805
80810,80855,80725,80735
80730,80765,80685,80695
80700,80780,80660,80775
80775,80870,80770,80860
80855,80960,80850,80950
80950,80955,80815,80875
80875,81075,80865,81065
81075,81160,81030,81150
81150,81230,81135,81145
81145,81210,81065,81080
81080,81190,81075,81185
81190,81295,81165,81255
81250,81255,81150,81190
81195,81330,81190,81320
81325,81330,81205,81270
81275,81280,81200,81220
81225,81240,81120,81160
81155,81170,81105,81115
81120,81135,81075,81095
81100,81155,81055,81060
81055,81090,81010,81070
81075,81100,81035,81085
81085,81130,81075,81110
81110,81120,81005,81025
81025,81075,81015,81030
81040,81050,80940,80990
80990,81030,80940,80950
80955,81010,80900,80990
80990,81030,80975,81015
81020,81040,80935,80995
80995,81035,80970,80980
80980,81140,80975,81100
81100,81150,81050,81065
81070,81090,81020,81065
81070,81085,80925,80965
80955,81040,80950,81030
81030,81080,81015,81050
81045,81120,81040,81100
81095,81140,81085,81105
81105,81200,81100,81180
81180,81180,81120,81170
81170,81225,81155,81180
81185,81265,81175,81260
81260,81265,81195,81215
81220,81300,81215,81290
81290,81330,81275,81280
81285,81290,81210,81220
81220,81325,81180,81295
81290,81315,81260,81310
81310,81375,81225,81230
81235,81260,81195,81205
81205,81230,81140,81170
81170,81245,81170,81230
81235,81290,81225,81245
81240,81310,81225,81275
81275,81315,81255,81280
81280,81360,81265,81335
81335,81345,81200,81205
81200,81330,81195,81330
81330,81395,81300,81340
81335,81380,81315,81335
81340,81395,81330,81360
81355,81355,81265,81310
81305,81335,81220,81235
81235,81350,81235,81345
81345,81355,81300,81320
81315,81340,81300,81330
81330,81330,81280,81295
81295,81330,81280,81290
81290,81315,81265,81300
81295,81335,81270,81330
81330,81330,81270,81275
81275,81315,81240,81275
81270,81300,81250,81285
81290,81325,81280,81295
81295,81360,81290,81350
81350,81400,81335,81380
81380,81485,81375,81470
81475,81555,81470,81515
81515,81585,81515,81540
81540,81575,81515,81530
81530,81615,81525,81605
81605,81610,81550,81600
81595,81595,81550,81555
81560,81595,81555,81580
81580,81585,81500,81515
81515,81580,81515,81570
81570,81590,81550,81565
81565,81570,81530,81540
81545,81580,81535,81540
81545,81560,81460,81490
81495,81555,81450,81540
81545,81585,81540,81565
81565,81615,81560,81605
81600,81680,81570,81670
81675,81690,81615,81670
81670,81735,81665,81710
81710,81740,81675,81695
81695,81725,81685,81720
81720,81760,81710,81755
81760,81800,81685,81705
81705,81715,81660,81695
81700,81735,81665,81665
81665,81695,81655,81675
81675,81680,81610,81655
81655,81670,81610,81655
81655,81660,81590,81625
81625,81655,81620,81655
81660,81660,81575,81575
81580,81590,81555,81585
81590,81615,81580,81605
81605,81645,81585,81595
81600,81650,81580,81635
81640,81690,81625,81680
81685,81690,81590,81600
81600,81610,81540,81575
81570,81595,81540,81565
81570,81595,81555,81580
81580,81580,81520,81550
81550,81575,81505,81510
81510,81530,81410,81440
81440,81455,81395,81405
81405,81470,81405,81410
81415,81455,81405,81435
81435,81460,81415,81425
81425,81430,81350,81380
81385,81385,81325,81350
81350,81360,81305,81310
81310,81350,81290,81290
81290,81315,81240,81240
81240,81360,81230,81345
81345,81355,81300,81335
81330,81380,81310,81375
81375,81395,81350,81375
81380,81450,81375,81445
81440,81520,81440,81510
81515,81575,81500,81570
81575,81595,81510,81525
81525,81580,81505,81575
81570,81585,81545,81565
81565,81640,81560,81620
81620,81665,81595,81635
81640,81650,81570,81585
81585,81675,81565,81640
81640,81730,81640,81690
81690,81715,81650,81690
81690,81735,81680,81720
81725,81775,81690,81695
81695,81695,81550,81570
81565,81580,81530,81550
81560,81585,81540,81550
81550,81640,81540,81625
81625,81660,81610,81640
81635,81685,81620,81660
81655,81690,81650,81690
81685,81710,81670,81695
81695,81735,81680,81715
81715,81755,81685,81720
81720,81725,81650,81665
81665,81675,81605,81625
81615,81625,81585,81600
81600,81680,81580,81660
81660,81665,81605,81620
81625,81640,81590,81595
81590,81625,81570,81610
81610,81615,81550,81565
81560,81575,81540,81560
81565,81570,81555,81565
81565,81620,81565,81580
81575,81575,81485,81520
81520,81530,81480,81510
81510,81530,81455,81485
81485,81565,81485,81565
81565,81610,81540,81590
81590,81655,81585,81615
81615,81635,81570,81625
81620,81690,81620,81635
81635,81675,81615,81645
81650,81665,81620,81625
81625,81710,81590,81695
81700,81705,81680,81680
81685,81710,81640,81650
81660,81695,81645,81685
81685,81725,81665,81670
81670,81680,81600,81620
81620,81620,81560,81570
81575,81580,81515,81535
81535,81535,81495,81505
81510,81560,81505,81545
81545,81570,81530,81555
81555,81570,81520,81570
81570,81570,81465,81515
81510,81580,81510,81565
81560,81580,81525,81565
81560,81565,81520,81540
81540,81540,81460,81495
81495,81545,81490,81535
81540,81580,81510,81575
81575,81580,81535,81545
81545,81575,81480,81520
81525,81600,81525,81560
81560,81630,81560,81595
81595,81640,81585,81600
81595,81605,81555,81575
81575,81615,81555,81590
81590,81595,81570,81575
81570,81630,81570,81610
81605,81625,81570,81575
81580,81600,81565,81580
81585,81635,81570,81615
81615,81615,81580,81590
81590,81595,81505,81510
81505,81545,81505,81510
81515,81540,81515,81530
81530,81585,81530,81585
81580,81665,81570,81615
81610,81610,81570,81585
81580,81610,81570,81595
81590,81605,81575,81590
81590,81595,81570,81590
81590,81620,81580,81605
81605,81605,81555,81570
81570,81600,81550,81590
81590,81635,81580,81615
81615,81675,81615,81630
81630,81645,81610,81640
81635,81700,81610,81680
81685,81725,81650,81660
81660,81665,81580,81585
81585,81620,81575,81615
81615,81615,81575,81600
81600,81650,81595,81625
81630,81645,81600,81600
81605,81610,81570,81585
81585,81635,81580,81625
81625,81630,81605,81610
81615,81685,81610,81645
81645,81655,81590,81590
81585,81600,81570,81575
81585,81595,81555,81555
81555,81590,81535,81585
81585,81595,81560,81570
81570,81595,81555,81570
81570,81575,81530,81535
81535,81565,81530,81545
81550,81550,81510,81510
81510,81540,81510,81515
81510,81530,81465,81505
81505,81555,81500,81540
81535,81545,81510,81510
81510,81525,81470,81495
81495,81550,81490,81520
81525,81570,81520,81535
81535,81545,81520,81535
81535,81560,81530,81555
81555,81560,81540,81550
81550,81590,81535,81560
81560,81575,81475,81495
81495,81500,81455,81480
81480,81510,81480,81490
81490,81490,81460,81475
81475,81490,81400,81430
81425,81455,81420,81435
81435,81500,81430,81500
81500,81535,81485,81515
81515,81525,81450,81480
81480,81480,81420,81440
81440,81455,81425,81430
81430,81465,81425,81445
81440,81510,81420,81500
81500,81505,81450,81490
81490,81545,81485,81525
81525,81535,81470,81510
81510,81535,81505,81515
81525,81615,81515,81585
81590,81595,81550,81590
81585,81640,81560,81635
81635,81655,81600,81645
81645,81660,81625,81640
81640,81685,81605,81670
81670,81670,81600,81605
81605,81645,81605,81630
81630,81660,81610,81610
81615,81645,81605,81635
81640,81685,81590,81680
81680,81705,81655,81680
81680,81750,81675,81725
81730,81755,81690,81730
81730,81755,81710,81745
81745,81825,81740,81745
81745,81795,81710,81780
81785,81805,81720,81720
81725,81750,81700,81735
81735,81765,81715,81750
81755,81805,81735,81800
81805,81815,81775,81810
81810,81890,81805,81840
81840,81950,81830,81915
81915,81950,81875,81875
81880,81920,81820,81915
81915,81965,81890,81890
81900,81930,81875,81905
81910,81950,81895,81910
81905,81910,81875,81890
81885,81905,81850,81855
81860,81885,81785,81835
81835,81860,81800,81835
81835,81870,81810,81835
81835,81860,81790,81820
81815,81860,81805,81850
81855,81870,81835,81845
81845,81860,81820,81850
81850,81860,81810,81845
81845,81890,81840,81885
81875,81890,81850,81865
81865,81875,81840,81865
81870,81880,81845,81845
81850,81870,81830,81845
81840,81880,81840,81880
81880,81935,81880,81910
81915,81950,81895,81905
81900,81910,81845,81855
81850,81875,81830,81850
81855,81860,81805,81835
81835,81870,81825,81865
81860,81895,81845,81890
81890,81940,81890,81920
81920,81965,81920,81965
81965,81990,81920,81975
81970,81985,81935,81945
81945,81965,81920,81940
81930,81940,81875,81920
81920,81920,81880,81910
81910,81965,81900,81930
81925,81950,81915,81950
81950,81990,81940,81980
81980,81985,81885,81905
81900,81950,81900,81940
81935,81970,81925,81965
81965,82000,81935,81980
81980,81990,81915,81935
81935,81935,81880,81890
81885,81890,81815,81855
81855,81875,81790,81810
81805,81815,81765,81780
81785,81825,81740,81790
81790,81795,81735,81760
81760,81790,81740,81785
81780,81840,81780,81820
81825,81900,81790,81890
81895,81940,81890,81895
81895,81900,81840,81875
81875,81965,81865,81950
81955,81960,81885,81900
81900,81930,81855,81930
81925,81925,81870,81885
81890,81915,81865,81905
81905,81940,81880,81905
81900,81900,81845,81865
81870,81935,81870,81915
81915,81925,81890,81900
81905,81935,81890,81920
81920,81925,81900,81920
81925,81935,81870,81890
81890,81915,81875,81900
81900,81925,81885,81915
81910,81925,81890,81915
81910,81925,81880,81885
81890,81910,81875,81885
81885,81955,81875,81930
81930,81945,81880,81895
81895,81915,81880,81895
81895,81905,81865,81880
81885,81885,81815,81845
81845,81880,81835,81875
81870,81890,81855,81880
81880,81880,81785,81815
81810,81825,81785,81805
81800,81825,81780,81805
81805,81830,81800,81810
81815,81855,81805,81815
81820,81850,81820,81845
81840,81895,81835,81890
81890,81895,81855,81860
81860,81875,81850,81855
81855,81860,81815,81825
81825,81830,81815,81825
81820,81840,81805,81815
81805,81810,81750,81780
81775,81795,81750,81775
81775,81795,81755,81770
81770,81795,81760,81785
81785,81810,81750,81775
81780,81820,81760,81820
81815,81855,81805,81820
81820,81875,81820,81845
81850,81865,81835,81840
81840,81840,81815,81825
81830,81870,81825,81870
81870,81875,81845,81860
81860,81930,81860,81905
81910,81960,81890,81945
81940,81950,81900,81915
81910,81915,81870,81895
81890,81900,81875,81885
81890,81895,81880,81890
81890,81930,81890,81915
81920,81930,81885,81890
81890,81895,81875,81875
81880,81890,81835,81855
81855,81885,81835,81840
81835,81850,81830,81835
81835,81850,81810,81830
81835,81835,81800,81825
81825,81835,81825,81825
81825,81825,81785,81795
81800,81800,81780,81785
81785,81810,81785,81795
81790,81860,81790,81850
81845,81850,81825,81830
81830,81835,81805,81805
81805,81825,81800,81800
81800,81845,81785,81835
81830,81845,81830,81830
81835,81910,81835,81885
81885,81900,81850,81890
81890,81895,81875,81880
81885,81885,81865,81865
81865,81885,81855,81870
81870,81885,81865,81870
81875,81875,81830,81830
81830,81835,81810,81835
81830,81835,81805,81805
81805,81820,81795,81815
81815,81840,81805,81820
81820,81830,81790,81810
81810,81860,81810,81845
81845,81895,81840,81895
81890,81900,81840,81870
81875,81930,81865,81885
81885,81995,81870,81935
81940,81980,81905,81920
81925,81945,81910,81925
81930,81950,81920,81950
81950,81950,81950,81950
83990,84000,83990,84000
84000,84295,83700,84160
84160,84240,83760,83810
83815,84150,83810,84150
84145,84300,84050,84175
84175,84190,84010,84090
84090,84250,84090,84230
84235,84530,84230,84505
84500,84625,84420,84465
84465,84585,84410,84420
84425,84435,84340,84375
84375,84375,84230,84260
84265,84475,84240,84435
84435,84485,84390,84430
84440,84475,84400,84465
84465,84545,84420,84465
84465,84730,84460,84650
84655,84655,84520,84630
84625,84625,84535,84565
84565,84595,84500,84520
84520,84555,84410,84420
84415,84535,84410,84500
84500,84630,84445,84625
84620,84780,84565,84730
84725,84730,84630,84665
84670,84840,84650,84830
84835,84835,84745,84750
84755,84780,84720,84720
84720,84765,84715,84725
84720,84770,84655,84720
84715,84750,84675,84750
84740,84785,84705,84720
84720,84720,84680,84695
84695,84715,84670,84695
84695,84710,84680,84685
84685,84695,84630,84685
84680,84705,84650,84650
84650,84680,84635,84670
84665,84755,84665,84730
84725,84750,84710,84745
84745,84880,84745,84880
84875,84900,84830,84885
84885,85015,84865,84940
84945,85000,84905,84920
84920,85035,84915,85005
85005,85030,84935,84945
84945,84970,84935,84955
84950,85120,84950,85065
85065,85145,85050,85100
85100,85160,85060,85150
85145,85300,85130,85260
85265,85325,85215,85250
85255,85285,85100,85260
85260,85360,85230,85280
85280,85290,85185,85240
85240,85245,85125,85195
85195,85215,85130,85170
85170,85240,85145,85230
85230,85340,85185,85325
85325,85515,85310,85515
85515,85570,85315,85355
85355,85355,85100,85150
85155,85285,85120,85160
85160,85370,85155,85335
85335,85335,85100,85130
85135,85165,85045,85135
85125,85185,85110,85130
85130,85235,85115,85235
85235,85325,85190,85310
85310,85325,85210,85270
85270,85280,85170,85210
85205,85320,85205,85320
85320,85380,85300,85315
85315,85350,85230,85285
85280,85290,85180,85235
85230,85290,85225,85260
85255,85325,85240,85320
85320,85455,85320,85420
85425,85470,85305,85395
85395,85400,85200,85220
85220,85285,85125,85220
85225,85255,85120,85140
85145,85145,85000,85060
85055,85090,84935,84955
84955,85000,84920,84995
85000,85020,84840,84850
84845,84925,84795,84915
84920,84940,84805,84825
84830,84840,84700,84815
84815,84905,84785,84855
84855,84875,84680,84715
84710,84815,84665,84710
84710,84805,84610,84685
84690,84820,84690,84810
84810,84865,84770,84785
84790,84950,84780,84900
84910,84930,84815,84820
84820,84900,84725,84725
84725,84830,84710,84755
84755,84775,84650,84670
84670,84670,84555,84615
84625,84645,84565,84580
84575,84590,84480,84520
84520,84550,84430,84445
84445,84450,84290,84350
84350,84610,84345,84555
84550,84640,84540,84610
84610,84625,84420,84430
84435,84515,84400,84425
84425,84630,84420,84620
84625,84730,84615,84695
84695,84725,84555,84565
84565,84585,84520,84555
84555,84555,84485,84490
84490,84500,84325,84350
84355,84460,84300,84415
84410,84480,84380,84385
84390,84400,84240,84245
84240,84300,84190,84300
84300,84340,84210,84295
84290,84300,84200,84235
84235,84295,84170,84285
84285,84380,84175,84225
84225,84365,84200,84355
84355,84455,84340,84360
84360,84495,84355,84470
84470,84525,84435,84440
84440,84525,84420,84500
84500,84610,84430,84565
84565,84640,84560,84570
84565,84665,84555,84635
84635,84665,84615,84655
84655,84805,84635,84795
84790,84875,84760,84820
84830,84845,84770,84805
84810,84930,84795,84925
84920,84925,84805,84840
84840,84845,84735,84795
84800,84870,84740,84745
84750,84755,84635,84655
84650,84690,84560,84580
84580,84685,84555,84660
84655,84665,84480,84500
84500,84505,84425,84455
84460,84470,84355,84390
84390,84450,84375,84400
84405,84405,84265,84285
84280,84385,84270,84365
84360,84360,84225,84255
84255,84370,84250,84350
84350,84380,84315,84350
84350,84365,84305,84355
84355,84360,84210,84215
84220,84255,84095,84230
84230,84370,84225,84325
84330,84350,84270,84290
84285,84305,84165,84180
84180,84230,84155,84205
84205,84205,84090,84120
84125,84250,84115,84235
84235,84285,84190,84275
84275,84320,84235,84280
84280,84280,84120,84185
84180,84310,84180,84245
84245,84255,84150,84155
84165,84200,84135,84180
84185,84220,84125,84145
84140,84195,84100,84180
84180,84240,84120,84125
84125,84135,84020,84030
84035,84050,83965,83990
83990,84145,83975,84140
84135,84175,83950,83955
83955,84005,83920,83960
83965,84020,83965,84010
84010,84010,83910,83965
83970,84000,83910,83925
83930,84000,83880,83985
83985,84095,83970,83985
83980,83985,83915,83975
83970,83985,83945,83980
83980,84040,83975,84005
84000,84005,83900,83920
83925,84030,83920,84015
84015,84100,84000,84080
84080,84145,84075,84130
84130,84230,84130,84190
84190,84205,84105,84120
84125,84185,84105,84110
84115,84180,84085,84155
84155,84185,84090,84175
84165,84175,84060,84090
84085,84225,84085,84175
84170,84240,84155,84235
84235,84250,84210,84210
84215,84215,84155,84180
84175,84195,84125,84175
84170,84230,84160,84175
84175,84245,84175,84220
84215,84240,84180,84185
84190,84270,84180,84220
84220,84225,84110,84140
84140,84140,84040,84090
84090,84095,83990,84030
84030,84140,84020,84120
84120,84125,84090,84115
84115,84185,84085,84170
84170,84210,84115,84125
84125,84225,84125,84220
84220,84260,84210,84225
84235,84245,84115,84120
84120,84145,84105,84135
84135,84185,84115,84120
84120,84130,84010,84035
84035,84070,84000,84020
84020,84025,83950,83950
83950,84045,83945,83960
83965,84055,83945,84005
84010,84090,83990,84090
84090,84115,84045,84080
84085,84170,84085,84160
84160,84185,84100,84140
84135,84160,84055,84080
84085,84085,84020,84060
84055,84115,84030,84100
84100,84175,84100,84170
84170,84225,84160,84190
84185,84210,84150,84165
84165,84225,84155,84215
84210,84250,84175,84235
84230,84255,84120,84145
84145,84145,84080,84105
84105,84145,84085,84110
84115,84135,84095,84135
84130,84215,84125,84200
84195,84240,84175,84220
84225,84305,84220,84290
84295,84420,84250,84390
84390,84455,84315,84325
84325,84330,84275,84330
84325,84335,84230,84250
84250,84350,84250,84340
84340,84350,84280,84335
84330,84385,84300,84370
84370,84385,84305,84320
84325,84340,84305,84320
84320,84330,84300,84315
84315,84340,84265,84290
84295,84320,84255,84280
84275,84280,84185,84195
84200,84270,84185,84245
84250,84300,84235,84280
84270,84310,84225,84305
84305,84370,84280,84285
84280,84300,84250,84255
84255,84255,84185,84205
84215,84270,84200,84230
84230,84235,84120,84150
84155,84220,84140,84195
84195,84220,84170,84195
84195,84255,84170,84190
84185,84215,84130,84205
84205,84230,84135,84140
84135,84165,84110,84125
84130,84140,84085,84105
84100,84160,84095,84150
84150,84205,84135,84190
84185,84210,84145,84185
84185,84185,84120,84125
84125,84185,84125,84170
84170,84170,84090,84160
84160,84235,84160,84215
84215,84275,84175,84195
84190,84215,84175,84210
84210,84250,84195,84215
84215,84230,84170,84185
84190,84200,84145,84195
84195,84220,84130,84160
84155,84195,84075,84090
84095,84115,84080,84090
84095,84125,84085,84100
84100,84150,84065,84115
84115,84135,84085,84100
84105,84170,84050,84060
84065,84095,84025,84080
84080,84130,84075,84110
84110,84135,84090,84125
84120,84130,84090,84125
84125,84165,84110,84165
84165,84175,84100,84115
84110,84125,84085,84095
84100,84115,84080,84100
84090,84100,84035,84045
84040,84085,84035,84050
84050,84105,84045,84085
84075,84095,84055,84065
84070,84090,84055,84070
84075,84120,84075,84090
84085,84095,84035,84050
84050,84060,84030,84045
84050,84135,84040,84115
84115,84155,84075,84125
84120,84165,84110,84160
84160,84205,84065,84065
84075,84140,84060,84125
84125,84140,84100,84115
84115,84120,84060,84115
84115,84155,84105,84140
84135,84135,84080,84110
84110,84120,84060,84065
84065,84090,84015,84030
84030,84060,84015,84045
84045,84060,83980,83990
83995,84030,83975,83995
83995,84000,83880,83920
83920,83970,83910,83935
83930,83955,83860,83880
83880,83885,83800,83850
83845,83845,83725,83730
83730,83770,83670,83705
83705,83720,83650,83670
83670,83685,83610,83645
83650,83690,83630,83655
83650,83660,83445,83480
83485,83595,83465,83585
83575,83720,83570,83680
83675,83780,83660,83745
83750,83780,83700,83770
83770,83825,83760,83815
83810,83870,83795,83850
83850,83925,83800,83875
83875,83915,83825,83900
83900,83985,83900,83965
83965,83975,83875,83900
83895,83995,83885,83980
83975,84030,83935,83965
83970,84035,83970,84030
84030,84090,84025,84030
84025,84060,83950,83980
83980,84055,83955,84040
84045,84050,83960,83970
83965,84005,83945,83995
83990,84010,83965,84000
84000,84005,83880,83895
83895,83945,83880,83920
83920,83935,83860,83880
83875,83930,83860,83910
83905,83930,83860,83920
83920,84025,83920,84005
84000,84010,83945,83965
83970,84015,83940,83965
83965,84005,83945,83995
83990,84010,83950,83970
83970,84055,83940,84000
84000,84115,84000,84100
84105,84150,84030,84040
84045,84115,84035,84110
84110,84130,84085,84120
84125,84125,84075,84105
84110,84110,83970,84000
83990,84050,83980,83995
83995,84020,83960,83980
83985,84070,83980,84050
84045,84060,84000,84055
84050,84075,83985,84020
84025,84065,84010,84040
84045,84045,83985,83995
84000,84075,83985,84055
84060,84070,84025,84030
84035,84040,83915,83930
83930,83980,83870,83930
83935,83945,83885,83890
83890,83890,83805,83855
83855,83965,83850,83905
83910,83915,83805,83835
83840,83895,83785,83815
83810,83830,83765,83815
83815,83820,83740,83755
83755,83785,83655,83670
83665,83720,83650,83695
83690,83790,83680,83780
83780,83860,83755,83830
83830,83850,83775,83805
83805,83870,83770,83870
83870,83890,83825,83835
83840,83840,83780,83830
83830,83840,83790,83800
83795,83795,83660,83665
83660,83715,83630,83650
83650,83660,83595,83615
83620,83685,83560,83630
83635,83640,83565,83590
83590,83670,83585,83645
83640,83640,83530,83545
83545,83545,83460,83490
83485,83525,83410,83450
83450,83460,83355,83365
83365,83445,83360,83400
83400,83445,83365,83375
83370,83370,83305,83315
83310,83420,83305,83345
83340,83475,83330,83450
83445,83495,83410,83475
83470,83500,83415,83450
83445,83465,83365,83375
83375,83425,83340,83425
83425,83465,83395,83445
83445,83470,83415,83445
83435,83525,83415,83505
83505,83585,83495,83560
83555,83560,83415,83445
83445,83455,83365,83380
83385,83440,83370,83395
83395,83405,83350,83375
83375,83510,83365,83500
83500,83515,83455,83460
83460,83525,83440,83500
83495,83495,83415,83430
83430,83485,83395,83460
83465,83500,83410,83425
83425,83445,83300,83335
83335,83405,83315,83380
83380,83400,83275,83305
83305,83385,83290,83370
83370,83390,83330,83360
83355,83420,83340,83410
83410,83440,83405,83435
83435,83465,83390,83400
83395,83405,83310,83325
83320,83330,83260,83295
83290,83305,83210,83220
83220,83235,83160,83185
83180,83185,83060,83090
83090,83125,83030,83040
83040,83150,83040,83105
83110,83115,83045,83050
83055,83175,83055,83170
83175,83175,83045,83055
83060,83115,83040,83070
83075,83145,83045,83135
83130,83155,83100,83110
83105,83120,83055,83075
83075,83095,83030,83035
83040,83110,83030,83080
83080,83135,83080,83090
83085,83105,82970,82985
82980,83115,82975,83100
83100,83130,83080,83105
83105,83180,83085,83135
83135,83205,83130,83205
83205,83235,83195,83230
83235,83240,83185,83185
83185,83195,83120,83135
83130,83175,83125,83140
83140,83220,83140,83185
83180,83190,83105,83135
83135,83135,83085,83090
83090,83090,83035,83040
83040,83040,82980,82995
82995,83050,82985,82990
82990,83010,82950,82990
82990,83020,82970,83010
83015,83045,83000,83020
83025,83160,83025,83155
83150,83195,83150,83180
83175,83250,83175,83220
83225,83275,83200,83245
83250,83260,83220,83245
83245,83275,83235,83240
83240,83270,83195,83245
83245,83300,83205,83280
83285,83355,83275,83345
83350,83400,83340,83365
83370,83540,83365,83425
83425,83445,83380,83425
83425,83445,83390,83395
83395,83495,83365,83480
83480,83500,83445,83470
83470,83535,83425,83465
83465,83470,83440,83460
83455,83475,83445,83460
83465,83470,83420,83435
83435,83485,83415,83475
83485,83505,83415,83425
83425,83470,83415,83470
83470,83475,83405,83445
83445,83465,83435,83450
83450,83475,83435,83465
83460,83520,83460,83500
83500,83515,83470,83485
83485,83525,83480,83515
83520,83540,83475,83485
83480,83500,83455,83465
83465,83505,83460,83490
83490,83530,83475,83520
83520,83525,83475,83480
83480,83525,83475,83520
83525,83525,83505,83515
83515,83525,83495,83500
83495,83515,83485,83500
83500,83520,83480,83500
83495,83505,83485,83495
83495,83530,83485,83530
83530,83545,83520,83525
83525,83570,83525,83540
83540,83570,83520,83565
83565,83565,83510,83530
83530,83555,83500,83540
83540,83555,83495,83510
83510,83520,83495,83515
83510,83515,83500,83510
83505,83505,83500,83500
83500,83520,83500,83520
83520,83525,83515,83520
83520,83520,83500,83505
83500,83530,83495,83515
83515,83550,83515,83530
83530,83550,83530,83530
83530,83530,83510,83515
83510,83510,83485,83495
83500,83510,83490,83505
83510,83520,83475,83475
83475,83510,83455,83495
83495,83570,83490,83560
83560,83590,83525,83555
83550,83620,83545,83595
83600,83660,83575,83625
83630,83640,83605,83625
83625,83705,83600,83695
83690,83695,83595,83605
83605,83685,83595,83675
83675,83680,83635,83680
83640,83680,83625,83655
82810,82930,82810,82910
82905,82945,82760,82780
82780,82790,82630,82670
82675,82695,82600,82600
82605,82620,82575,82600
82605,82640,82540,82555
82555,82585,82525,82555
82555,82595,82535,82575
82575,82585,82505,82510
82515,82570,82510,82530
82530,82560,82505,82515
82510,82530,82465,82490
82490,82555,82470,82525
82525,82615,82515,82580
82585,82615,82545,82600
82595,82630,82580,82580
82580,82615,82565,82590
82585,82610,82555,82565
82570,82590,82545,82585
82575,82655,82575,82625
82625,82680,82585,82655
82660,82720,82655,82700
82695,82780,82670,82780
82780,82875,82755,82875
82870,82875,82835,82855
82855,82930,82830,82910
82910,82930,82850,82865
82860,82875,82820,82850
82845,82895,82760,82760
82765,82830,82740,82775
82770,82800,82730,82775
82775,82825,82765,82790
82795,82830,82710,82730
82730,82805,82725,82785
82785,82795,82755,82775
82775,82810,82760,82800
82795,83000,82780,82985
82980,83070,82905,82985
82985,83050,82985,82995
83000,83025,82935,82985
82985,83045,82975,83015
83015,83040,82990,83025
83025,83180,83015,83145
83145,83150,83080,83150
83150,83195,83145,83170
